"sample","fusion genes","chrom1","base1","chrom2","base2","gap (kb)","spanning pairs","spanning reads","inframe","aligns","rearrangement","contig","contig break","classification","known"
"jaffa-direct","SLC35B2:TRGV3","chr6",44225137,"chr7",38398423,Inf,"10",13,FALSE,TRUE,TRUE,"SLC35B2|ENSG00000157593.12--TRGV3|ENSG00000211699.2:13925799_0_160618_104_128/1/1",51,"HighConfidence","-"
"jaffa-direct","CCDC141:CFD","chr2",179742691,"chr19",861699,Inf,"4",18,TRUE,TRUE,TRUE,"Locus_2379_Transcript_3/7_Confidence_0.144_Length_614",214,"HighConfidence","-"
"jaffa-direct","CSGALNACT2:C1GALT1C1","chr10",43659492,"chrX",119761026,Inf,"1",20,FALSE,TRUE,TRUE,"Locus_5444_Transcript_2/10_Confidence_0.430_Length_2866",1379,"HighConfidence","-"
"jaffa-direct","EHF:GNA13","chr11",34668231,"chr17",63049846,Inf,"1",20,TRUE,TRUE,TRUE,"Locus_782_Transcript_12/14_Confidence_0.259_Length_4854",4393,"HighConfidence","-"
"jaffa-direct","SASS6:FRG1B","chr1",100573184,"chr20",29624043,Inf,"4",16,TRUE,TRUE,TRUE,"Locus_407_Transcript_7/14_Confidence_0.230_Length_1857",1287,"HighConfidence","-"
"jaffa-direct","TNFSF13B:CCDC36","chr13",108955713,"chr3",49282079,Inf,"5",15,TRUE,TRUE,TRUE,"Locus_6318_Transcript_10/11_Confidence_0.187_Length_2573",1776,"HighConfidence","-"
"jaffa-direct","HM13:C1RL","chr20",30149539,"chr12",7254683,Inf,"10",8,TRUE,TRUE,TRUE,"HM13|ENSG00000101294.12--C1RL|ENSG00000139178.6:12193030_0_70675_372_750/2/2",50,"HighConfidence","-"
"jaffa-direct","FRAS1:PRAM1","chr4",79359872,"chr19",8564664,Inf,"2",15,FALSE,TRUE,TRUE,"Locus_2191_Transcript_2/4_Confidence_0.529_Length_971",257,"HighConfidence","-"
"jaffa-direct","APOM:GAP43","chr6",31625075,"chr3",115382368,Inf,"4",13,FALSE,TRUE,TRUE,"Locus_4016_Transcript_2/18_Confidence_0.551_Length_5651",1690,"HighConfidence","-"
"jaffa-direct","SNRPN:COA6","chr15",25221563,"chr1",234509976,Inf,"15",1,FALSE,TRUE,TRUE,"SNRPN|ENSG00000128739.16--COA6|ENSG00000168275.10:21010366_0_164484_892_219/2/2",62,"HighConfidence","-"
"jaffa-direct","SLC35B2:TRGV2","chr6",44225137,"chr7",38402775,Inf,"11",5,FALSE,TRUE,TRUE,"SLC35B2|ENSG00000157593.12--TRGV3|ENSG00000211699.2:10701889_1_160618_36_335/2/2",60,"HighConfidence","-"
"jaffa-direct","SERPINB7:FGF17","chr18",61449774,"chr8",21903625,Inf,"2",13,TRUE,TRUE,TRUE,"Locus_2309_Transcript_5/7_Confidence_0.325_Length_1596",1118,"HighConfidence","-"
"jaffa-direct","QKI:PARK7","chr6",163956157,"chr1",8022823,Inf,"1",14,TRUE,TRUE,TRUE,"Locus_1151_Transcript_14/21_Confidence_0.133_Length_2250",1207,"HighConfidence","-"
"jaffa-direct","MANSC4:SLC37A2","chr12",27919598,"chr11",124946653,Inf,"2",12,FALSE,TRUE,TRUE,"Locus_521_Transcript_7/9_Confidence_0.500_Length_3358",3010,"HighConfidence","-"
"jaffa-direct","AMELY:HPSE","chrY",6740596,"chr4",84230104,Inf,"5",9,TRUE,TRUE,TRUE,"AMELY|ENSG00000099721.9--HPSE|ENSG00000173083.10:14143573_1_12316_3316_254/2/2",39,"HighConfidence","-"
"jaffa-direct","GOLGA8A:CYP2A13","chr15",34677628,"chr19",41600864,Inf,"9",4,TRUE,TRUE,TRUE,"GOLGA8A|ENSG00000175265.13--CYP2A13|ENSG00000197838.4:11581029_1_65460_539_177/1/1",39,"HighConfidence","-"
"jaffa-direct","RAP1GDS1:CLSTN2","chr4",99339942,"chr3",140167361,Inf,"1",11,TRUE,TRUE,TRUE,"Locus_5991_Transcript_13/16_Confidence_0.411_Length_6978",5618,"HighConfidence","-"
"jaffa-direct","HOXB8:UBBP4","chr17",46691643,"chr17",21730693,24960.951,"6",5,FALSE,TRUE,TRUE,"HOXB8|ENSG00000120068.5--UBBP4|ENSG00000263563.1:12920979_1_71873_1014_170/1/1",54,"HighConfidence","-"
"jaffa-direct","ALPL:GALM","chr1",21887238,"chr2",38956698,Inf,"9",2,TRUE,TRUE,TRUE,"ALPL|ENSG00000162551.9--GALM|ENSG00000143891.12:26662453_1_12192_285_204/2/2",39,"HighConfidence","-"
"jaffa-direct","MFGE8:PIP","chr15",89450426,"chr7",142836611,Inf,"6",4,FALSE,TRUE,TRUE,"MFGE8|ENSG00000140545.10--PIP|ENSG00000159763.3:20212260_0_91386_391_123/1/1",58,"HighConfidence","-"
"jaffa-direct","HSD17B14:PTK6","chr19",49334925,"chr20",62166412,Inf,"1",9,FALSE,TRUE,TRUE,"Locus_3583_Transcript_4/6_Confidence_0.305_Length_2243",1983,"HighConfidence","-"
"jaffa-direct","APC2:ZNF93","chr19",1453141,"chr19",20026089,18572.951,"8",1,TRUE,TRUE,FALSE,"APC2|ENSG00000115266.7--ZNF626|ENSG00000188171.10:16844016_0_14936_158_173/1/1",42,"HighConfidence","-"
"jaffa-direct","NPPA:AHI1","chr1",11907170,"chr6",135716034,Inf,"3",5,TRUE,TRUE,TRUE,"Locus_5835_Transcript_4/8_Confidence_0.481_Length_1411",271,"HighConfidence","-"
"jaffa-direct","KIAA1731:IL9","chr11",93460803,"chr5",135228199,Inf,"3",5,TRUE,TRUE,TRUE,"Locus_3772_Transcript_2/48_Confidence_0.110_Length_2421",264,"HighConfidence","-"
"jaffa-direct","HS3ST2:TINAGL1","chr16",22826416,"chr1",32045889,Inf,"6",1,TRUE,TRUE,TRUE,"HS3ST2|ENSG00000122254.6--TINAGL1|ENSG00000142910.11:9634228_0_72182_796_174/2/2",51,"HighConfidence","-"
"jaffa-direct","GAN:FAU","chr16",81410933,"chr11",64889011,Inf,"5",2,FALSE,TRUE,TRUE,"GAN|ENSG00000261609.3--FAU|ENSG00000149806.6:20565049_1_62782_115_206/2/2",49,"HighConfidence","-"
"jaffa-direct","KRT15:OBSL1","chr17",39673335,"chr2",220423181,Inf,"1",6,FALSE,TRUE,TRUE,"Locus_2995_Transcript_13/14_Confidence_0.286_Length_2993",2538,"HighConfidence","-"
"jaffa-direct","BARHL2:GPM6A","chr1",91180088,"chr4",176594987,Inf,"6",1,TRUE,TRUE,TRUE,"BARHL2|ENSG00000143032.7--GPM6A|ENSG00000150625.12:7387605_0_20260_844_189/1/1",49,"HighConfidence","-"
"jaffa-direct","PSMF1:TUBB","chr20",1099545,"chr6",30690695,Inf,"3",4,FALSE,TRUE,TRUE,"PSMF1|ENSG00000125818.13--TUBB|ENSG00000196230.8:1178142_0_120768_193_119/2/2",30,"HighConfidence","-"
"jaffa-direct","DEFB128:BARX1","chr20",170216,"chr9",96714610,Inf,"3",4,FALSE,TRUE,TRUE,"DEFB128|ENSG00000185982.6--BARX1|ENSG00000131668.9:10608598_1_46292_647_104/1/1",55,"HighConfidence","-"
"jaffa-direct","CYP11B1:DCX","chr8",143956650,"chrX",110653648,Inf,"3",4,TRUE,TRUE,TRUE,"CYP11B1|ENSG00000160882.7--DCX|ENSG00000077279.12:13149104_0_43872_166_293/1/1",68,"HighConfidence","-"
"jaffa-direct","RAB21:CD6","chr12",72163639,"chr11",60780895,Inf,"3",3,FALSE,TRUE,TRUE,"RAB21|ENSG00000080371.4--CD6|ENSG00000013725.10:5034299_0_122693_272_259/2/2",56,"HighConfidence","-"
"jaffa-direct","LONRF2:KLK4","chr2",100903376,"chr19",51410342,Inf,"4",2,FALSE,TRUE,TRUE,"LONRF2|ENSG00000170500.8--KLK4|ENSG00000167749.7:10119075_1_85601_650_147/2/2",62,"HighConfidence","-"
"jaffa-direct","FBLN7:SDE2","chr2",112933416,"chr1",226176089,Inf,"1",5,FALSE,TRUE,TRUE,"FBLN7|ENSG00000144152.8--SDE2|ENSG00000143751.9:21073136_1_58565_3210_154/2/2",49,"HighConfidence","-"
"jaffa-direct","HOXA1:IP6K1","chr7",27134880,"chr3",49770405,Inf,"3",3,FALSE,TRUE,TRUE,"HOXA1|ENSG00000105991.7--IP6K1|ENSG00000176095.7:1373230_0_71794_363_221/2/2",51,"HighConfidence","-"
"jaffa-direct","RHNO1:C1QTNF4","chr12",2994700,"chr11",47612367,Inf,"1",4,TRUE,TRUE,TRUE,"Locus_878_Transcript_25/29_Confidence_0.026_Length_942",621,"HighConfidence","-"
"jaffa-direct","MEOX1:NDUFAF3","chr17",41738434,"chr3",49060309,Inf,"3",2,TRUE,TRUE,TRUE,"MEOX1|ENSG00000005102.8--NDUFAF3|ENSG00000178057.10:4288979_1_90930_300_123/1/1",33,"HighConfidence","-"
"jaffa-direct","ZNF652:PILRA","chr17",47394188,"chr7",99997204,Inf,"4",1,FALSE,TRUE,TRUE,"ZNF652|ENSG00000198740.4--PILRA|ENSG00000085514.11:21094288_1_194882_297_391/1/1",47,"HighConfidence","-"
"jaffa-direct","MPV17:GNE","chr2",27534767,"chr9",36229105,Inf,"3",2,FALSE,TRUE,TRUE,"MPV17|ENSG00000115204.10--GNE|ENSG00000159921.10:26538242_0_95250_1456_230/1/1",67,"HighConfidence","-"
"jaffa-direct","AKAP7:C8orf33","chr6",131571756,"chr8",146278448,Inf,"4",1,FALSE,TRUE,TRUE,"AKAP7|ENSG00000118507.11--C8orf33|ENSG00000182307.8:14846794_1_10418_2195_141/1/1",50,"HighConfidence","-"
"jaffa-direct","SVOPL:FDXACB1","chr7",138314794,"chr11",111746828,Inf,"2",3,TRUE,TRUE,TRUE,"SVOPL|ENSG00000157703.11--FDXACB1|ENSG00000255561.2:3308664_0_170021_836_116/1/1",61,"HighConfidence","-"
"jaffa-direct","ZFP92:PBX3","chrX",152685790,"chr9",128722963,Inf,"3",2,FALSE,TRUE,TRUE,"ZFP92|ENSG00000189420.7--PBX3|ENSG00000167081.12:20820883_1_191761_281_251/2/2",70,"HighConfidence","-"
"jaffa-direct","ATXN3:SHPK","chr14",92562437,"chr17",3514266,Inf,"2",2,FALSE,TRUE,TRUE,"ATXN3|ENSG00000066427.17--SHPK|ENSG00000197417.7:25306282_1_19437_2648_117/1/1",63,"HighConfidence","-"
"jaffa-direct","TTC28:RAB17","chr22",28426214,"chr2",238483771,Inf,"2",2,FALSE,TRUE,TRUE,"TTC28|ENSG00000100154.10--RAB17|ENSG00000124839.8:25119905_0_181543_123_123/2/2",49,"HighConfidence","-"
"jaffa-direct","KY:ZNF211","chr3",134339591,"chr19",58152072,Inf,"2",2,TRUE,TRUE,TRUE,"KY|ENSG00000174611.7--ZNF211|ENSG00000121417.9:1940264_1_81529_1850_264/2/2",38,"HighConfidence","-"
"jaffa-direct","VDAC1:OOSP1","chr5",133326693,"chr11",59712642,Inf,"3",1,TRUE,TRUE,TRUE,"VDAC1|ENSG00000213585.6--OOSP1|ENSG00000214788.1:7339309_0_186004_399_167/2/2",51,"HighConfidence","-"
"jaffa-direct","GRPR:CCRL2","chrX",16168779,"chr3",46449559,Inf,"3",1,TRUE,TRUE,TRUE,"GRPR|ENSG00000126010.5--CCRL2|ENSG00000121797.9:727423_1_67301_1411_118/1/1",45,"HighConfidence","-"
"jaffa-direct","EXO1:MGME1","chr1",242048809,"chr20",17970582,Inf,"2",1,FALSE,TRUE,TRUE,"EXO1|ENSG00000174371.12--MGME1|ENSG00000125871.9:3168298_0_55230_2576_155/1/1",43,"HighConfidence","-"
"jaffa-direct","GOLGA8B:CYP2A13","chr15",34823849,"chr19",41600864,Inf,"2",1,TRUE,TRUE,TRUE,"GOLGA8A|ENSG00000175265.13--CYP2A13|ENSG00000197838.4:4269820_1_65460_530_451/1/1",48,"HighConfidence","-"
"jaffa-direct","COL18A1:MMP1","chr21",46925192,"chr11",102667893,Inf,"2",1,FALSE,TRUE,TRUE,"COL18A1|ENSG00000182871.10--MMP1|ENSG00000196611.4:14148762_1_36787_1510_277/1/1",42,"HighConfidence","-"
"jaffa-direct","PTBP3:NT5C1B-RDH14","chr9",115060112,"chr2",18764263,Inf,"2",1,FALSE,TRUE,TRUE,"PTBP3|ENSG00000119314.11--NT5C1B|ENSG00000185013.12:20065749_0_120935_191_148/2/2",56,"HighConfidence","-"
"jaffa-direct","PRRG3:ST3GAL2","chrX",150867293,"chr16",70416827,Inf,"1",2,FALSE,TRUE,TRUE,"PRRG3|ENSG00000130032.11--ST3GAL2|ENSG00000157350.8:15316090_0_119848_329_132/2/2",64,"HighConfidence","-"
"jaffa-direct","APC2:ZNF626","chr19",1453141,"chr19",20829211,19376.069,"1",1,TRUE,TRUE,TRUE,"APC2|ENSG00000115266.7--ZNF626|ENSG00000188171.10:12730432_0_14936_107_144/2/2",51,"HighConfidence","-"
"jaffa-direct","NBPF4:ABHD17C","chr1",108784696,"chr15",81041854,Inf,"1",1,TRUE,TRUE,TRUE,"NBPF6|ENSG00000186086.12--ABHD17C|ENSG00000136379.7:4462938_0_99855_311_191/2/2",45,"HighConfidence","-"
"jaffa-direct","PLA2G2C:NAA38","chr1",20499287,"chr7",117831966,Inf,"1",1,FALSE,TRUE,TRUE,"PLA2G2C|ENSG00000187980.6--NAA38|ENSG00000128534.3:331047_0_114102_212_115/2/2",41,"HighConfidence","-"
"jaffa-direct","EIF2S3L:PAK1IP1","chr12",10659809,"chr6",10704740,Inf,"1",1,FALSE,TRUE,TRUE,"EIF2S3L|ENSG00000180574.3--PAK1IP1|ENSG00000111845.4:327504_0_52088_1564_195/1/1",45,"HighConfidence","-"
"jaffa-direct","WSB2:LY96","chr12",118472791,"chr8",74939024,Inf,"1",1,FALSE,TRUE,TRUE,"WSB2|ENSG00000176871.4--LY96|ENSG00000154589.2:14626735_1_188544_55_157/2/2",40,"HighConfidence","-"
"jaffa-direct","C16orf78:TNFRSF25","chr16",49408000,"chr1",6523187,Inf,"1",1,FALSE,TRUE,TRUE,"C16orf78|ENSG00000166152.3--TNFRSF25|ENSG00000215788.5:14013027_1_23704_666_172/1/1",46,"HighConfidence","-"
"jaffa-direct","PLIN3:CLCNKA","chr19",4859602,"chr1",16353031,Inf,"1",1,TRUE,TRUE,TRUE,"PLIN3|ENSG00000105355.4--CLCNKA|ENSG00000186510.7:17053573_0_114964_74_285/2/2",48,"HighConfidence","-"
"jaffa-direct","RABL2A:PAMR1","chr2",114390521,"chr11",35513721,Inf,"1",1,FALSE,TRUE,TRUE,"RABL2A|ENSG00000144134.14--PAMR1|ENSG00000149090.7:11638901_0_123177_294_103/1/1",37,"HighConfidence","-"
"jaffa-direct","TOX:C17orf47","chr8",59750640,"chr17",56619327,Inf,"1",1,FALSE,TRUE,TRUE,"TOX|ENSG00000198846.5--C17orf47|ENSG00000181013.3:25662450_0_178209_1088_144/1/1",57,"HighConfidence","-"
"jaffa-direct","COQ4:SSX2B","chr9",131085207,"chrX",52782915,Inf,"1",1,TRUE,TRUE,TRUE,"COQ4|ENSG00000167113.6--SSX2|ENSG00000241476.3:12966429_1_37474_792_267/2/2",49,"HighConfidence","-"
"jaffa-direct","FGD1:CNGA1","chrX",54521559,"chr4",47953486,Inf,"1",1,FALSE,TRUE,TRUE,"FGD1|ENSG00000102302.7--CNGA1|ENSG00000198515.9:12941739_0_59640_940_158/2/2",57,"HighConfidence","-"
"jaffa-direct","C14orf166B:TRAV41","chr14",77293077,"chr14",22788840,54504.236,"-",575,TRUE,TRUE,TRUE,"Locus_432_Transcript_1/4_Confidence_0.545_Length_512",327,"MediumConfidence","-"
"jaffa-direct","FCN2:TAP1","chr9",137775201,"chr6",32815869,Inf,"-",516,FALSE,TRUE,TRUE,"Locus_1053_Transcript_21/22_Confidence_0.059_Length_1353",1224,"MediumConfidence","-"
"jaffa-direct","ZNF257:TOR1AIP2","chr19",22255737,"chr1",179816771,Inf,"-",460,TRUE,TRUE,TRUE,"Locus_215_Transcript_18/66_Confidence_0.121_Length_3781",188,"MediumConfidence","-"
"jaffa-direct","SLC41A3:FAM71B","chr3",125731458,"chr5",156590669,Inf,"-",400,FALSE,TRUE,TRUE,"Locus_1008_Transcript_8/13_Confidence_0.192_Length_2082",141,"MediumConfidence","-"
"jaffa-direct","KLKB1:SPINK14","chr4",187172803,"chr5",147553797,Inf,"-",364,FALSE,TRUE,TRUE,"Locus_2243_Transcript_2/4_Confidence_0.045_Length_1357",1192,"MediumConfidence","-"
"jaffa-direct","RBBP4:WTIP","chr1",33138300,"chr19",34985491,Inf,"-",160,FALSE,TRUE,TRUE,"Locus_2082_Transcript_20/23_Confidence_0.115_Length_1151",1065,"MediumConfidence","-"
"jaffa-direct","RPL3L:ARL6","chr16",1995500,"chr3",97499459,Inf,"-",157,FALSE,TRUE,TRUE,"Locus_1797_Transcript_1/13_Confidence_0.078_Length_1316",54,"MediumConfidence","-"
"jaffa-direct","PRDM6:IL18R1","chr5",122435656,"chr2",102988413,Inf,"0",149,FALSE,TRUE,TRUE,"Locus_347_Transcript_4/7_Confidence_0.333_Length_3368",3141,"MediumConfidence","-"
"jaffa-direct","AADACL4:LPAR2","chr1",12704733,"chr19",19738093,Inf,"-",111,TRUE,TRUE,TRUE,"Locus_1004_Transcript_2/5_Confidence_0.091_Length_1430",146,"MediumConfidence","-"
"jaffa-direct","LRRC4B:CFC1B","chr19",51051799,"chr2",131280742,Inf,"0",73,FALSE,TRUE,TRUE,"Locus_1345_Transcript_1/6_Confidence_0.417_Length_901",480,"MediumConfidence","-"
"jaffa-direct","NRXN1:C9orf47","chr2",50170842,"chr9",91606385,Inf,"-",59,FALSE,TRUE,TRUE,"Locus_771_Transcript_5/7_Confidence_0.072_Length_712",123,"MediumConfidence","-"
"jaffa-direct","CLEC19A:AKR1A1","chr16",19297261,"chr1",46032541,Inf,"-",54,FALSE,TRUE,TRUE,"Locus_3821_Transcript_1/17_Confidence_0.172_Length_983",822,"MediumConfidence","-"
"jaffa-direct","FXYD3:U2AF1","chr19",35612014,"chr21",44524512,Inf,"-",50,FALSE,TRUE,TRUE,"Locus_4168_Transcript_8/15_Confidence_0.463_Length_1000",819,"MediumConfidence","-"
"jaffa-direct","AVPR1B:TSC22D4","chr1",206225380,"chr7",100075082,Inf,"0",43,FALSE,TRUE,TRUE,"Locus_1103_Transcript_4/11_Confidence_0.379_Length_2417",1023,"MediumConfidence","-"
"jaffa-direct","CEP41:TNFRSF9","chr7",130067796,"chr1",7993356,Inf,"-",41,TRUE,TRUE,TRUE,"Locus_3485_Transcript_5/10_Confidence_0.111_Length_492",350,"MediumConfidence","-"
"jaffa-direct","SHE:CLEC17A","chr1",154458419,"chr19",14705329,Inf,"-",36,FALSE,TRUE,TRUE,"Locus_3111_Transcript_1/4_Confidence_0.611_Length_1167",101,"MediumConfidence","-"
"jaffa-direct","CDH20:PIK3R2","chr18",59206378,"chr19",18279285,Inf,"-",30,FALSE,TRUE,TRUE,"Locus_3729_Transcript_1/4_Confidence_0.312_Length_1996",1924,"MediumConfidence","-"
"jaffa-direct","AP1AR:TGFA","chr4",113186223,"chr2",70683620,Inf,"-",29,TRUE,TRUE,TRUE,"Locus_959_Transcript_5/6_Confidence_0.570_Length_3907",3845,"MediumConfidence","-"
"jaffa-direct","DSC2:GP9","chr18",28651571,"chr3",128780571,Inf,"0",27,FALSE,TRUE,TRUE,"Locus_1198_Transcript_2/7_Confidence_0.377_Length_3201",2568,"MediumConfidence","-"
"jaffa-direct","GAGE12I:USP18","chrX",49217854,"chr22",18659539,Inf,"-",26,FALSE,TRUE,TRUE,"Locus_708_Transcript_8/13_Confidence_0.205_Length_826",148,"MediumConfidence","-"
"jaffa-direct","PCDHA1:MAP3K19","chr5",140358592,"chr2",135749150,Inf,"-",22,FALSE,TRUE,TRUE,"Locus_3525_Transcript_5/6_Confidence_0.326_Length_916",61,"MediumConfidence","-"
"jaffa-direct","RASAL1:MS4A4E","chr12",113557167,"chr11",59980805,Inf,"-",21,FALSE,TRUE,TRUE,"Locus_9248_Transcript_8/14_Confidence_0.209_Length_950",160,"MediumConfidence","-"
"jaffa-direct","FSD1L:THAP4","chr9",108246783,"chr2",242542494,Inf,"0",16,FALSE,TRUE,TRUE,"Locus_2173_Transcript_7/10_Confidence_0.246_Length_1016",535,"MediumConfidence","-"
"jaffa-direct","MS4A5:DEFB136","chr11",60198397,"chr8",11831627,Inf,"-",14,FALSE,TRUE,TRUE,"Locus_8961_Transcript_4/4_Confidence_0.455_Length_486",348,"MediumConfidence","-"
"jaffa-direct","ASXL3:NRG1","chr18",31187640,"chr8",32453346,Inf,"-",13,FALSE,TRUE,TRUE,"Locus_3310_Transcript_3/17_Confidence_0.496_Length_2648",2521,"MediumConfidence","-"
"jaffa-direct","ARHGEF9:BEX4","chrX",62893918,"chrX",102471077,39577.16,"-",12,TRUE,TRUE,TRUE,"Locus_3900_Transcript_6/13_Confidence_0.091_Length_1254",1083,"MediumConfidence","-"
"jaffa-direct","NOL3:UMOD","chr16",67208847,"chr16",20348049,46860.798,"-",12,FALSE,TRUE,TRUE,"Locus_2023_Transcript_1/6_Confidence_0.466_Length_1217",1159,"MediumConfidence","-"
"jaffa-direct","TRMT11:ISG20","chr6",126307768,"chr15",89182574,Inf,"-",7,TRUE,TRUE,TRUE,"Locus_871_Transcript_1/13_Confidence_0.045_Length_415",249,"MediumConfidence","-"
"jaffa-direct","C12orf73:SHISA7","chr12",104350409,"chr19",55945163,Inf,"0",6,FALSE,TRUE,TRUE,"Locus_495_Transcript_4/25_Confidence_0.179_Length_1200",400,"MediumConfidence","-"
"jaffa-direct","EFCAB11:RAB3A","chr14",90398870,"chr19",18311255,Inf,"-",6,FALSE,TRUE,TRUE,"Locus_5792_Transcript_3/10_Confidence_0.235_Length_483",119,"MediumConfidence","-"
"jaffa-direct","MPPED2:GABRA6","chr11",30435775,"chr5",161116260,Inf,"-",3,FALSE,TRUE,TRUE,"Locus_5436_Transcript_7/11_Confidence_0.041_Length_996",882,"MediumConfidence","-"
"jaffa-direct","TMEM213:APOA2","chr7",138486143,"chr1",161192312,Inf,"0",3,FALSE,TRUE,TRUE,"TMEM213|ENSG00000214128.6--APOA2|ENSG00000158874.7:22728036_1_176196_40_342/1/1",60,"MediumConfidence","-"
"jaffa-direct","PPL:CLC","chr16",4940729,"chr19",40225133,Inf,"-",2,TRUE,TRUE,TRUE,"Locus_490_Transcript_1/12_Confidence_0.134_Length_799",66,"MediumConfidence","-"
"jaffa-direct","RABL2B:PAMR1","chr22",51216380,"chr11",35513721,Inf,"0",2,FALSE,TRUE,TRUE,"RABL2A|ENSG00000144134.14--PAMR1|ENSG00000149090.7:11638901_0_123177_294_103/2/2",66,"MediumConfidence","-"
"jaffa-direct","SLC1A4:CASP1","chr2",65245813,"chr11",104897083,Inf,"0",2,FALSE,TRUE,TRUE,"SLC1A4|ENSG00000115902.6--CASP1|ENSG00000137752.18:1040494_0_159451_621_152/2/2",39,"MediumConfidence","-"
"jaffa-direct","RIMS1:FRG2","chr6",72952140,"chr4",190947920,Inf,"0",2,FALSE,TRUE,TRUE,"RIMS1|ENSG00000079841.14--FRG2|ENSG00000205097.2:21646222_1_127004_1810_234/1/1",43,"MediumConfidence","-"
"jaffa-direct","TNFRSF10C:ZNF8","chr8",22972283,"chr19",58797083,Inf,"0",2,FALSE,TRUE,TRUE,"TNFRSF10C|ENSG00000173535.9--ZNF8|ENSG00000273439.1:13649996_0_177388_331_171/1/1",44,"MediumConfidence","-"
"jaffa-direct","COQ4:SSX2","chr9",131085207,"chrX",52733642,Inf,"0",2,TRUE,TRUE,TRUE,"COQ4|ENSG00000167113.6--SSX2|ENSG00000241476.3:2013556_0_37474_253_130/2/2",36,"MediumConfidence","-"
"jaffa-direct","TSPAN4:COL20A1","chr11",865614,"chr20",61947905,Inf,"0",1,FALSE,TRUE,TRUE,"TSPAN4|ENSG00000214063.6--COL20A1|ENSG00000101203.12:9658681_0_181110_494_166/1/1",59,"MediumConfidence","-"
"jaffa-direct","SMG6:KERA","chr17",2091693,"chr12",91445295,Inf,"0",1,TRUE,TRUE,TRUE,"SMG6|ENSG00000070366.9--KERA|ENSG00000139330.5:14596221_1_162718_924_159/2/2",55,"MediumConfidence","-"
"jaffa-direct","TNFRSF6B:MAP3K4","chr20",62328544,"chr6",161537882,Inf,"0",1,FALSE,TRUE,TRUE,"TNFRSF6B|ENSG00000243509.4--MAP3K4|ENSG00000085511.15:28084846_0_177494_344_219/2/2",39,"MediumConfidence","-"
"jaffa-direct","MCM7:SMIM19","chr7",99697212,"chr8",42403799,Inf,"0",1,FALSE,TRUE,TRUE,"MCM7|ENSG00000166508.13--SMIM19|ENSG00000176209.7:9426138_1_89937_37_134/2/2",46,"MediumConfidence","-"
"jaffa-direct","CYP11B2:DCX","chr8",143994223,"chrX",110653648,Inf,"0",1,TRUE,TRUE,TRUE,"CYP11B1|ENSG00000160882.7--DCX|ENSG00000077279.12:6849464_1_43872_296_131/1/1",65,"MediumConfidence","-"
"jaffa-direct","DEFA3:COBL","chr8",6874198,"chr7",51258775,Inf,"0",1,FALSE,TRUE,TRUE,"DEFA1B|ENSG00000240247.2--COBL|ENSG00000106078.13:842038_0_46232_177_265/1/1",45,"MediumConfidence","-"
"jaffa-direct","BEND2:PDCD1LG2","chrX",18198630,"chr9",5534745,Inf,"0",1,TRUE,TRUE,TRUE,"BEND2|ENSG00000177324.9--PDCD1LG2|ENSG00000197646.6:16341831_1_21087_1773_244/1/1",47,"MediumConfidence","-"
"jaffa-direct","TIMP4:VIPR1","chr3",12198323,"chr3",42576468,30378.145,"277",1432,NA,FALSE,TRUE,"Locus_785_Transcript_28/30_Confidence_0.411_Length_2492",1640,"LowConfidence","-"
"jaffa-direct","NEFH:CHRNB1","chr22",29877130,"chr17",7358602,Inf,"244",1208,NA,FALSE,TRUE,"Locus_148_Transcript_3/8_Confidence_0.276_Length_1703",817,"LowConfidence","-"
"jaffa-direct","HYI:DEPDC1B","chr1",43917469,"chr5",59938685,Inf,"118",492,NA,FALSE,TRUE,"Locus_2104_Transcript_2/25_Confidence_0.182_Length_2201",604,"LowConfidence","-"
"jaffa-direct","ATPAF1:HSD17B3","chr1",47101571,"chr9",99013767,Inf,"86",503,NA,FALSE,TRUE,"Locus_1999_Transcript_18/29_Confidence_0.298_Length_3578",2973,"LowConfidence","-"
"jaffa-direct","SH2D5:IRX5","chr1",21054018,"chr16",54966992,Inf,"88",375,NA,FALSE,TRUE,"Locus_1930_Transcript_1/16_Confidence_0.102_Length_1771",1521,"LowConfidence","-"
"jaffa-direct","FOXA2:GDF11","chr20",22564831,"chr12",56142373,Inf,"48",414,NA,FALSE,TRUE,"Locus_778_Transcript_9/9_Confidence_0.095_Length_3453",238,"LowConfidence","-"
"jaffa-direct","SH2D5:IRX5","chr1",21054020,"chr16",54966992,Inf,"65",356,NA,FALSE,TRUE,"Locus_1930_Transcript_2/16_Confidence_0.082_Length_1652",1371,"LowConfidence","-"
"jaffa-direct","C12orf50:DDX4","chr12",88390348,"chr5",55081558,Inf,"61",351,NA,FALSE,TRUE,"Locus_1585_Transcript_4/7_Confidence_0.167_Length_2528",581,"LowConfidence","-"
"jaffa-direct","TMEM25:NAPG","chr11",118404261,"chr18",10539756,Inf,"32",254,NA,FALSE,TRUE,"Locus_511_Transcript_13/21_Confidence_0.157_Length_2257",1555,"LowConfidence","-"
"jaffa-direct","SLITRK5:SMARCAD1","chr13",88325829,"chr4",95198174,Inf,"24",205,NA,FALSE,TRUE,"Locus_865_Transcript_3/14_Confidence_0.241_Length_3208",309,"LowConfidence","-"
"jaffa-direct","DCTN6:RAB19","chr8",30036972,"chr7",140111677,Inf,"45",179,NA,FALSE,TRUE,"Locus_1371_Transcript_6/7_Confidence_0.208_Length_851",547,"LowConfidence","-"
