"sample","fusion genes","chrom1","base1","chrom2","base2","gap (kb)","spanning pairs","spanning reads","inframe","aligns","rearrangement","contig","contig break","classification","known"
"jaffa-direct","MPZL3:FAM3A","chr11",118104175,"chrX",153736678,Inf,"1",11,FALSE,TRUE,TRUE,"Locus_854_Transcript_89/115_Confidence_0.079_Length_1757",1060,"HighConfidence","-"
"jaffa-direct","COL4A4:NUDT2","chr2",228009232,"chr9",34339022,Inf,"2",10,TRUE,TRUE,TRUE,"Locus_5594_Transcript_8/29_Confidence_0.030_Length_978",321,"HighConfidence","-"
"jaffa-direct","CTU2:CTXN1","chr16",88778791,"chr19",7990443,Inf,"2",9,TRUE,TRUE,TRUE,"Locus_171_Transcript_37/96_Confidence_0.046_Length_1593",1072,"HighConfidence","-"
"jaffa-direct","AZGP1:ERP44","chr7",99565778,"chr9",102744995,Inf,"3",8,FALSE,TRUE,TRUE,"Locus_1_Transcript_10882/64825_Confidence_0.000_Length_4174",3535,"HighConfidence","-"
"jaffa-direct","SERPINA9:SPRR1A","chr14",94931044,"chr1",152957688,Inf,"1",9,TRUE,TRUE,TRUE,"Locus_5913_Transcript_4/9_Confidence_0.436_Length_1385",786,"HighConfidence","-"
"jaffa-direct","CRYAA:ACOT2","chr21",44589963,"chr14",74040092,Inf,"2",7,FALSE,TRUE,TRUE,"Locus_718_Transcript_68/68_Confidence_0.066_Length_1167",251,"HighConfidence","-"
"jaffa-direct","FAM126A:STYX","chr7",23030680,"chr14",53211570,Inf,"1",7,TRUE,TRUE,TRUE,"Locus_1_Transcript_27233/64825_Confidence_0.000_Length_3148",2871,"HighConfidence","-"
"jaffa-direct","IL1A:ORC3","chr2",113539181,"chr6",88331668,Inf,"1",5,FALSE,TRUE,TRUE,"Locus_5888_Transcript_8/13_Confidence_0.223_Length_1725",1260,"HighConfidence","-"
"jaffa-direct","PAQR5:MICAL2","chr15",69677221,"chr11",12183626,Inf,"1",4,FALSE,TRUE,TRUE,"Locus_2009_Transcript_6/13_Confidence_0.341_Length_1132",372,"HighConfidence","-"
"jaffa-direct","CEP57L1:ROGDI","chr6",109480305,"chr16",4849782,Inf,"1",4,TRUE,TRUE,TRUE,"Locus_5487_Transcript_15/20_Confidence_0.138_Length_1265",248,"HighConfidence","-"
"jaffa-direct","CRYAA:ACOT1","chr21",44589963,"chr14",74008197,Inf,"1",3,FALSE,TRUE,TRUE,"Locus_718_Transcript_66/68_Confidence_0.082_Length_1193",251,"HighConfidence","-"
"jaffa-direct","IL7:BAAT","chr8",79652237,"chr9",104125297,Inf,"1",3,TRUE,TRUE,TRUE,"Locus_1_Transcript_36933/64825_Confidence_0.000_Length_5852",808,"HighConfidence","-"
"jaffa-direct","C1QTNF9B:TCEAL5","chr13",24470960,"chrX",102529518,Inf,"-",1104,FALSE,TRUE,TRUE,"Locus_1817_Transcript_51/97_Confidence_0.069_Length_973",837,"MediumConfidence","-"
"jaffa-direct","CCDC69:AC129492.6","chr5",150603484,"chr17",7983123,Inf,"-",535,TRUE,TRUE,TRUE,"Locus_1_Transcript_63885/64825_Confidence_0.000_Length_198",115,"MediumConfidence","-"
"jaffa-direct","TMF1:KLHL26","chr3",69084174,"chr19",18778211,Inf,"-",374,FALSE,TRUE,TRUE,"Locus_234_Transcript_23/32_Confidence_0.184_Length_2466",2376,"MediumConfidence","-"
"jaffa-direct","NBPF14:METTL20","chr1",148012503,"chr12",31819021,Inf,"-",285,FALSE,TRUE,TRUE,"Locus_1_Transcript_526/64825_Confidence_0.000_Length_1259",130,"MediumConfidence","-"
"jaffa-direct","RAB2B:FAM169B","chr14",21944986,"chr15",98995239,Inf,"-",278,TRUE,TRUE,TRUE,"Locus_1_Transcript_62374/64825_Confidence_0.000_Length_3252",121,"MediumConfidence","-"
"jaffa-direct","TMEM30C:AKR7A2","chr3",99904722,"chr1",19630880,Inf,"-",227,TRUE,TRUE,TRUE,"Locus_529_Transcript_11/16_Confidence_0.387_Length_604",413,"MediumConfidence","-"
"jaffa-direct","NXPH1:IGHM","chr7",8475397,"chr14",106321339,Inf,"-",180,FALSE,TRUE,TRUE,"Locus_2624_Transcript_2/17_Confidence_0.267_Length_245",167,"MediumConfidence","-"
"jaffa-direct","PRB4:C19orf67","chr12",11462304,"chr19",14194689,Inf,"-",146,FALSE,TRUE,TRUE,"Locus_1_Transcript_53525/64825_Confidence_0.000_Length_822",685,"MediumConfidence","-"
"jaffa-direct","TEX37:LAIR2","chr2",88825189,"chr19",55014916,Inf,"-",132,FALSE,TRUE,TRUE,"Locus_193_Transcript_2/16_Confidence_0.146_Length_323",166,"MediumConfidence","-"
"jaffa-direct","LILRB3:PPP1R11","chr19",54726619,"chr6",30036881,Inf,"-",120,TRUE,TRUE,TRUE,"Locus_10344_Transcript_1/1_Confidence_0.667_Length_163",104,"MediumConfidence","-"
"jaffa-direct","LILRA6:PPP1R11","chr19",54746371,"chr6",30036881,Inf,"-",119,TRUE,TRUE,TRUE,"Locus_1_Transcript_5120/64825_Confidence_0.000_Length_506",465,"MediumConfidence","-"
"jaffa-direct","C1QL2:TUB","chr2",119915162,"chr11",8111157,Inf,"-",117,FALSE,TRUE,TRUE,"Locus_1_Transcript_10805/64825_Confidence_0.000_Length_6108",5976,"MediumConfidence","-"
"jaffa-direct","MZT1:RP11-1212A22.4","chr13",73301662,"chr16",18453840,Inf,"-",114,FALSE,TRUE,TRUE,"Locus_1_Transcript_18211/64825_Confidence_0.000_Length_353",304,"MediumConfidence","-"
"jaffa-direct","CHRNA3:ZNF610","chr15",78893595,"chr19",52856935,Inf,"-",104,TRUE,TRUE,TRUE,"Locus_1_Transcript_45736/64825_Confidence_0.000_Length_1548",1458,"MediumConfidence","-"
"jaffa-direct","FER1L6:CASP7","chr8",125110124,"chr10",115485576,Inf,"-",78,FALSE,TRUE,TRUE,"Locus_1_Transcript_6679/64825_Confidence_0.000_Length_1926",1844,"MediumConfidence","-"
"jaffa-direct","PHYHIPL:DLX2","chr10",60936719,"chr2",172966374,Inf,"-",76,TRUE,TRUE,TRUE,"Locus_1_Transcript_46953/64825_Confidence_0.000_Length_314",177,"MediumConfidence","-"
"jaffa-direct","KIR3DX1:IL1R2","chr19",55044048,"chr2",102644688,Inf,"-",75,TRUE,TRUE,TRUE,"Locus_5820_Transcript_4/11_Confidence_0.159_Length_376",94,"MediumConfidence","-"
"jaffa-direct","GLIPR2:C10orf95","chr9",36147891,"chr10",104210904,Inf,"-",72,TRUE,TRUE,TRUE,"Locus_1_Transcript_56621/64825_Confidence_0.000_Length_1295",1222,"MediumConfidence","-"
"jaffa-direct","PADI3:GAL3ST4","chr1",17575724,"chr7",99758582,Inf,"-",68,FALSE,TRUE,TRUE,"Locus_1024_Transcript_10/14_Confidence_0.444_Length_1223",1095,"MediumConfidence","-"
"jaffa-direct","POLR2J2:ZNF281","chr7",102307537,"chr1",200378847,Inf,"-",65,TRUE,TRUE,TRUE,"Locus_1_Transcript_23442/64825_Confidence_0.000_Length_4804",56,"MediumConfidence","-"
"jaffa-direct","IL1RAP:NUTM2D","chr3",190338229,"chr10",89124578,Inf,"-",60,TRUE,TRUE,TRUE,"Locus_1_Transcript_5165/64825_Confidence_0.000_Length_1024",72,"MediumConfidence","-"
"jaffa-direct","TAX1BP3:GALE","chr17",3566196,"chr1",24124720,Inf,"0",55,FALSE,TRUE,TRUE,"Locus_2028_Transcript_8/36_Confidence_0.288_Length_2454",1077,"MediumConfidence","-"
"jaffa-direct","SPAG8:ZNF300","chr9",35812101,"chr5",150278116,Inf,"-",53,FALSE,TRUE,TRUE,"Locus_1031_Transcript_2/23_Confidence_0.063_Length_260",102,"MediumConfidence","-"
"jaffa-direct","RHOT1:RALY","chr17",30498120,"chr20",32664834,Inf,"-",52,FALSE,TRUE,TRUE,"Locus_1_Transcript_20302/64825_Confidence_0.000_Length_681",626,"MediumConfidence","-"
"jaffa-direct","ADK:BCL2L2-PABPN1","chr10",75936644,"chr14",23793174,Inf,"-",48,TRUE,TRUE,TRUE,"Locus_1_Transcript_20586/64825_Confidence_0.000_Length_1356",179,"MediumConfidence","-"
"jaffa-direct","CDPF1:NCK2","chr22",46644069,"chr2",106509438,Inf,"-",48,FALSE,TRUE,TRUE,"Locus_1_Transcript_61363/64825_Confidence_0.000_Length_345",184,"MediumConfidence","-"
"jaffa-direct","FAM209B:LRP8","chr20",55108646,"chr1",53755361,Inf,"0",36,FALSE,TRUE,TRUE,"Locus_1_Transcript_22620/64825_Confidence_0.000_Length_3943",3599,"MediumConfidence","-"
"jaffa-direct","LIMS3L:AC011997.1","chr2",111230174,"chr2",198638740,87408.563,"0",35,FALSE,TRUE,TRUE,"Locus_4372_Transcript_19/46_Confidence_0.050_Length_967",749,"MediumConfidence","-"
"jaffa-direct","C4orf6:SLC6A7","chr4",5527223,"chr5",149576279,Inf,"-",35,TRUE,TRUE,TRUE,"Locus_564_Transcript_43/43_Confidence_0.221_Length_2078",1971,"MediumConfidence","-"
"jaffa-direct","DDX19A:NUDT5","chr16",70405466,"chr10",12219899,Inf,"-",30,TRUE,TRUE,TRUE,"Locus_1_Transcript_3306/64825_Confidence_0.000_Length_298",180,"MediumConfidence","-"
"jaffa-direct","PYGM:ZNF679","chr11",64522919,"chr7",63709406,Inf,"-",28,FALSE,TRUE,TRUE,"Locus_1_Transcript_24402/64825_Confidence_0.000_Length_239",181,"MediumConfidence","-"
"jaffa-direct","HSFX2:CT47A12","chrX",148675797,"chrX",120012778,28663.021,"-",27,FALSE,TRUE,FALSE,"Locus_1_Transcript_11705/64825_Confidence_0.000_Length_1265",111,"MediumConfidence","-"
"jaffa-direct","RRBP1:GPR133","chr20",17614105,"chr12",131439169,Inf,"-",25,TRUE,TRUE,TRUE,"Locus_1_Transcript_55155/64825_Confidence_0.000_Length_1301",1146,"MediumConfidence","-"
"jaffa-direct","TRAV20:AC074091.13","chr14",22508960,"chr2",27931363,Inf,"-",23,FALSE,TRUE,TRUE,"Locus_1_Transcript_26604/64825_Confidence_0.000_Length_1637",119,"MediumConfidence","-"
"jaffa-direct","TATDN2:NMNAT2","chr3",10318172,"chr1",183262928,Inf,"0",23,FALSE,TRUE,TRUE,"Locus_1_Transcript_54621/64825_Confidence_0.000_Length_2482",921,"MediumConfidence","-"
"jaffa-direct","DGKB:PCBP2","chr7",14669861,"chr12",53853056,Inf,"-",22,TRUE,TRUE,TRUE,"Locus_1_Transcript_16544/64825_Confidence_0.000_Length_578",510,"MediumConfidence","-"
"jaffa-direct","TBC1D3:AGO1","chr17",36339576,"chr1",36383923,Inf,"0",20,FALSE,TRUE,TRUE,"Locus_1_Transcript_12927/64825_Confidence_0.000_Length_4829",2106,"MediumConfidence","-"
"jaffa-direct","ODF1:AFMID","chr8",103572800,"chr17",76187051,Inf,"-",20,FALSE,TRUE,TRUE,"Locus_5928_Transcript_32/41_Confidence_0.042_Length_194",112,"MediumConfidence","-"
"jaffa-direct","AKR1CL1:SLC25A48","chr10",5226975,"chr5",135188252,Inf,"-",18,TRUE,TRUE,TRUE,"Locus_4533_Transcript_14/19_Confidence_0.397_Length_1701",163,"MediumConfidence","-"
"jaffa-direct","MRPL54:CCDC144NL","chr19",3762816,"chr17",20768822,Inf,"0",17,TRUE,TRUE,TRUE,"Locus_1_Transcript_61873/64825_Confidence_0.000_Length_2903",2113,"MediumConfidence","-"
"jaffa-direct","RP11-566K19.9:AC007040.11","chr15",23576252,"chr2",71220905,Inf,"0",15,FALSE,TRUE,TRUE,"Locus_1_Transcript_35566/64825_Confidence_0.000_Length_3398",3180,"MediumConfidence","-"
"jaffa-direct","CWH43:CTD-3222D19.2","chr4",49034732,"chr19",16689220,Inf,"0",14,FALSE,TRUE,TRUE,"Locus_577_Transcript_101/180_Confidence_0.047_Length_2487",740,"MediumConfidence","-"
"jaffa-direct","ZNF687:CDC42","chr1",151261182,"chr1",22408215,128852.962,"0",13,FALSE,TRUE,TRUE,"Locus_1_Transcript_40624/64825_Confidence_0.000_Length_3134",2363,"MediumConfidence","-"
"jaffa-direct","LYRM5:OSM","chr12",25356941,"chr22",30661133,Inf,"0",12,FALSE,TRUE,TRUE,"Locus_1777_Transcript_12/39_Confidence_0.085_Length_925",704,"MediumConfidence","-"
"jaffa-direct","ZKSCAN1:ARHGEF2","chr7",99627575,"chr1",155935203,Inf,"0",12,FALSE,TRUE,TRUE,"Locus_1_Transcript_29041/64825_Confidence_0.000_Length_4468",3575,"MediumConfidence","-"
"jaffa-direct","TSPY6P:PLSCR5","chrY",9325425,"chr3",146309668,Inf,"0",12,TRUE,TRUE,TRUE,"Locus_2318_Transcript_14/23_Confidence_0.215_Length_1068",574,"MediumConfidence","-"
"jaffa-direct","NR3C2:NR3C1","chr4",149181130,"chr5",142689778,Inf,"-",11,TRUE,TRUE,TRUE,"Locus_2332_Transcript_19/90_Confidence_0.008_Length_445",103,"MediumConfidence","-"
"jaffa-direct","AC008060.7:LILRB2","chr7",155175010,"chr19",54781793,Inf,"-",9,FALSE,TRUE,TRUE,"Locus_5394_Transcript_3/9_Confidence_0.157_Length_302",74,"MediumConfidence","-"
"jaffa-direct","LYRM1:PRG4","chr16",20927036,"chr1",186280166,Inf,"0",8,FALSE,TRUE,TRUE,"Locus_1252_Transcript_23/43_Confidence_0.181_Length_1509",1072,"MediumConfidence","-"
"jaffa-direct","TRAV22:RP11-474G23.1","chr14",22539004,"chr2",68413784,Inf,"-",7,TRUE,TRUE,TRUE,"Locus_1_Transcript_20667/64825_Confidence_0.000_Length_2455",176,"MediumConfidence","-"
"jaffa-direct","CSN1S1:LYRM2","chr4",70800428,"chr6",90347072,Inf,"-",7,FALSE,TRUE,TRUE,"Locus_4820_Transcript_7/20_Confidence_0.227_Length_563",99,"MediumConfidence","-"
"jaffa-direct","DCAF6:APOC1","chr1",167935959,"chr19",45419447,Inf,"0",6,FALSE,TRUE,TRUE,"Locus_5768_Transcript_36/39_Confidence_0.031_Length_814",312,"MediumConfidence","-"
"jaffa-direct","RP11-467N20.5:AC007040.11","chr15",23411012,"chr2",71220905,Inf,"-",6,FALSE,TRUE,TRUE,"Locus_1_Transcript_35559/64825_Confidence_0.000_Length_3247",3170,"MediumConfidence","-"
"jaffa-direct","AC002310.13:C19orf70","chr16",30569308,"chr19",5679407,Inf,"-",6,FALSE,TRUE,TRUE,"Locus_1_Transcript_32068/64825_Confidence_0.000_Length_324",61,"MediumConfidence","-"
"jaffa-direct","SLC6A2:WNK1","chr16",55703608,"chr12",998306,Inf,"0",5,FALSE,TRUE,TRUE,"Locus_1_Transcript_32800/64825_Confidence_0.000_Length_4985",555,"MediumConfidence","-"
"jaffa-direct","LHPP:SLC17A1","chr10",126186697,"chr6",25830835,Inf,"0",3,TRUE,TRUE,TRUE,"Locus_6131_Transcript_7/9_Confidence_0.433_Length_2322",666,"MediumConfidence","-"
"jaffa-direct","ARID1B:DDB2","chr6",157495251,"chr11",47256821,Inf,"0",3,FALSE,TRUE,TRUE,"Locus_1_Transcript_27591/64825_Confidence_0.000_Length_2818",766,"MediumConfidence","-"
"jaffa-direct","NR4A1:KPRP","chr12",52449943,"chr1",152732037,Inf,"-",2,FALSE,TRUE,TRUE,"Locus_1056_Transcript_10/85_Confidence_0.053_Length_2582",95,"MediumConfidence","-"
"jaffa-direct","NUDT15:DEFB108B","chr13",48612040,"chr11",71548445,Inf,"-",2,FALSE,TRUE,TRUE,"Locus_3592_Transcript_11/18_Confidence_0.100_Length_495",162,"MediumConfidence","-"
"jaffa-direct","MMP9:TSPAN9","chr20",44642173,"chr12",3387587,Inf,"-",1,FALSE,TRUE,TRUE,"Locus_306_Transcript_15/28_Confidence_0.612_Length_4161",63,"MediumConfidence","-"
"jaffa-direct","FANCM:MAT2B","chr14",45668137,"chr5",162939010,Inf,"474",1888,NA,FALSE,TRUE,"Locus_1_Transcript_33549/64825_Confidence_0.000_Length_4040",3388,"LowConfidence","-"
"jaffa-direct","TSTA3:ATP6V1B2","chr8",144696490,"chr8",20066954,124629.536,"371",1372,NA,FALSE,TRUE,"Locus_1640_Transcript_27/39_Confidence_0.468_Length_3490",2632,"LowConfidence","-"
"jaffa-direct","CCNC:ANKDD1A","chr6",100009244,"chr15",65226337,Inf,"418",1297,NA,FALSE,TRUE,"Locus_1_Transcript_38633/64825_Confidence_0.000_Length_1392",738,"LowConfidence","-"
"jaffa-direct","SART3:NLRP3","chr12",108941664,"chr1",247587150,Inf,"179",691,NA,FALSE,TRUE,"Locus_1_Transcript_64431/64825_Confidence_0.000_Length_3905",777,"LowConfidence","-"
"jaffa-direct","RPL26L1:RP11-1029J19.5","chr5",172386868,"chr14",102144465,Inf,"679",125,NA,FALSE,TRUE,"Locus_303_Transcript_17/49_Confidence_0.141_Length_1378",876,"LowConfidence","-"
"jaffa-direct","PCDHA13:EPB41L1","chr5",140263450,"chr20",34761687,Inf,"89",541,NA,FALSE,TRUE,"Locus_1_Transcript_5783/64825_Confidence_0.000_Length_1979",1754,"LowConfidence","-"
"jaffa-direct","GOLGA7:KIAA1432","chr8",41355178,"chr9",5689960,Inf,"102",460,NA,FALSE,TRUE,"Locus_2937_Transcript_28/51_Confidence_0.317_Length_5543",4993,"LowConfidence","-"
"jaffa-direct","VSTM2B:INPP5J","chr19",30021193,"chr22",31529596,Inf,"97",399,NA,FALSE,TRUE,"Locus_1998_Transcript_15/24_Confidence_0.211_Length_1567",769,"LowConfidence","-"
"jaffa-direct","ASB10:TGIF2","chr7",150883902,"chr20",35219314,Inf,"93",361,NA,FALSE,TRUE,"Locus_1_Transcript_5565/64825_Confidence_0.000_Length_2623",542,"LowConfidence","-"
"jaffa-direct","ATG3:MEOX2","chr3",112269071,"chr7",15652235,Inf,"55",228,NA,FALSE,TRUE,"Locus_379_Transcript_46/76_Confidence_0.340_Length_4743",4052,"LowConfidence","-"
"jaffa-direct","RP11-38P22.2:MAP3K2","chr3",152558874,"chr2",128064417,Inf,"197",72,NA,FALSE,TRUE,"Locus_1_Transcript_49215/64825_Confidence_0.000_Length_11615",3067,"LowConfidence","-"
"jaffa-direct","SF3A2:PRELID1","chr19",2244771,"chr5",176733422,Inf,"183",72,NA,FALSE,TRUE,"Locus_1_Transcript_17406/64825_Confidence_0.000_Length_876",634,"LowConfidence","-"
"jaffa-direct","H2AFJ:ADIG","chr12",14927909,"chr20",37216745,Inf,"42",157,NA,FALSE,TRUE,"Locus_1_Transcript_4837/64825_Confidence_0.000_Length_986",348,"LowConfidence","-"
"jaffa-direct","HMG20B:CACTIN","chr19",3574404,"chr19",3623819,49.415,"59",57,NA,FALSE,TRUE,"Locus_1_Transcript_55715/64825_Confidence_0.000_Length_607",274,"LowConfidence","-"
"jaffa-direct","DNAJC10:RPL31P11","chr2",183653136,"chr1",161654786,Inf,"7",95,NA,FALSE,TRUE,"Locus_4431_Transcript_47/64_Confidence_0.138_Length_1870",1326,"LowConfidence","-"
"jaffa-direct","CYP2C19:CEACAM19","chr10",96609811,"chr19",45175019,Inf,"18",76,NA,FALSE,TRUE,"Locus_5946_Transcript_6/35_Confidence_0.140_Length_1697",1363,"LowConfidence","-"
"jaffa-direct","C9orf135:FIS1","chr9",72459539,"chr7",100884187,Inf,"11",77,NA,FALSE,TRUE,"Locus_4409_Transcript_15/16_Confidence_0.293_Length_972",626,"LowConfidence","-"
"jaffa-direct","DDB1:CLSTN1","chr11",61079540,"chr1",9789855,Inf,"57",24,NA,FALSE,TRUE,"Locus_1_Transcript_14389/64825_Confidence_0.000_Length_937",353,"LowConfidence","-"
"jaffa-direct","C19orf70:SENP7","chr19",5680106,"chr3",101044768,Inf,"67",12,NA,FALSE,TRUE,"Locus_1_Transcript_32078/64825_Confidence_0.000_Length_1416",1044,"LowConfidence","-"
"jaffa-direct","H2AFV:H2AFZ","chr7",44880497,"chr4",100870542,Inf,"42",35,NA,FALSE,TRUE,"Locus_1_Transcript_44282/64825_Confidence_0.000_Length_964",283,"LowConfidence","-"
"jaffa-direct","SLC25A51:PAICS","chr9",37879441,"chr4",57325695,Inf,"61",11,NA,FALSE,TRUE,"Locus_622_Transcript_10/22_Confidence_0.149_Length_1863",423,"LowConfidence","-"
"jaffa-direct","DUSP3:SLC12A2","chr17",41847024,"chr5",127524003,Inf,"31",27,NA,FALSE,TRUE,"Locus_1466_Transcript_9/14_Confidence_0.327_Length_1569",570,"LowConfidence","-"
"jaffa-direct","SGCA:CCL5","chr17",48245932,"chr17",34205643,14040.289,"11",39,NA,FALSE,TRUE,"Locus_2_Transcript_13/33_Confidence_0.081_Length_1055",588,"LowConfidence","-"
"jaffa-direct","PDZRN3:BRD2","chr3",73453300,"chr6",32945194,Inf,"5",41,NA,FALSE,TRUE,"Locus_263_Transcript_50/77_Confidence_0.109_Length_3207",1190,"LowConfidence","-"
"jaffa-direct","CBX1:ATP2A2","chr17",46147439,"chr12",110785367,Inf,"23",22,NA,FALSE,TRUE,"Locus_1_Transcript_42397/64825_Confidence_0.000_Length_6138",1244,"LowConfidence","-"
"jaffa-direct","NUBPL:SCD","chr14",32329562,"chr10",102123883,Inf,"29",10,NA,FALSE,TRUE,"Locus_5776_Transcript_2/31_Confidence_0.189_Length_2214",1506,"LowConfidence","-"
"jaffa-direct","AMFR:RQCD1","chr16",56395679,"chr2",219460135,Inf,"31",8,NA,FALSE,TRUE,"Locus_287_Transcript_26/31_Confidence_0.358_Length_4091",1610,"LowConfidence","-"
"jaffa-direct","SUMF2:STX7","chr7",56147947,"chr6",132770209,Inf,"27",12,NA,FALSE,TRUE,"Locus_1_Transcript_39863/64825_Confidence_0.000_Length_2316",1845,"LowConfidence","-"
"jaffa-direct","YWHAE:GPR4","chr17",1257506,"chr19",46105442,Inf,"2",34,NA,FALSE,TRUE,"Locus_1_Transcript_21531/64825_Confidence_0.000_Length_2093",981,"LowConfidence","-"
"jaffa-direct","HSP90AB1:HSP90AA1","chr6",44218297,"chr14",102551125,Inf,"14",19,NA,FALSE,TRUE,"Locus_1_Transcript_56227/64825_Confidence_0.000_Length_445",213,"LowConfidence","-"
"jaffa-direct","ARSJ:SPN","chr4",114899591,"chr16",29675017,Inf,"2",30,NA,FALSE,TRUE,"Locus_1908_Transcript_10/76_Confidence_0.034_Length_1742",1098,"LowConfidence","-"
"jaffa-direct","PLCB2:ROR1","chr15",40588792,"chr1",64644679,Inf,"27",4,NA,FALSE,TRUE,"Locus_1_Transcript_12163/64825_Confidence_0.000_Length_792",467,"LowConfidence","-"
"jaffa-direct","KIF1C:ZNF512B","chr17",4925811,"chr20",62589253,Inf,"19",11,NA,FALSE,TRUE,"Locus_1_Transcript_37824/64825_Confidence_0.000_Length_2659",1946,"LowConfidence","-"
"jaffa-direct","PRDX4:CDADC1","chrX",23689762,"chr13",49833622,Inf,"1",27,NA,FALSE,TRUE,"Locus_2068_Transcript_18/28_Confidence_0.100_Length_976",468,"LowConfidence","-"
"jaffa-direct","ATOH8:ARPC5L","chr2",85981709,"chr9",127631660,Inf,"9",13,NA,FALSE,TRUE,"Locus_5429_Transcript_20/23_Confidence_0.379_Length_3880",3156,"LowConfidence","-"
"jaffa-direct","RNASEH2C:GLYR1","chr11",65488377,"chr16",4854193,Inf,"10",11,NA,FALSE,TRUE,"Locus_1_Transcript_15300/64825_Confidence_0.000_Length_1876",887,"LowConfidence","-"
"jaffa-direct","AFF1:MSL1","chr4",88059702,"chr17",38292122,Inf,"19",2,NA,FALSE,TRUE,"Locus_1_Transcript_62861/64825_Confidence_0.000_Length_4142",3236,"LowConfidence","-"
"jaffa-direct","PLXNB3:PPP1R9B","chrX",153044588,"chr17",48226629,Inf,"11",9,NA,FALSE,TRUE,"Locus_2986_Transcript_35/64_Confidence_0.070_Length_1559",659,"LowConfidence","-"
"jaffa-direct","ROR1:CACNG4","chr1",64644729,"chr17",65027124,Inf,"14",3,NA,FALSE,TRUE,"Locus_1_Transcript_20852/64825_Confidence_0.000_Length_685",220,"LowConfidence","-"
"jaffa-direct","RAP2B:LINC00908","chr3",152880792,"chr18",74269934,Inf,"1",16,NA,FALSE,TRUE,"Locus_783_Transcript_67/71_Confidence_0.046_Length_1226",977,"LowConfidence","-"
"jaffa-direct","AMFR:FAM129B","chr16",56395666,"chr9",130267960,Inf,"4",12,NA,FALSE,TRUE,"Locus_5236_Transcript_10/14_Confidence_0.312_Length_1357",341,"LowConfidence","-"
"jaffa-direct","EIF2S1:PTBP3","chr14",67852461,"chr9",114984336,Inf,"8",7,NA,FALSE,TRUE,"Locus_3617_Transcript_48/68_Confidence_0.403_Length_6146",793,"LowConfidence","-"
"jaffa-direct","SLC12A2:CAT","chr5",127524005,"chr11",34474691,Inf,"11",3,NA,FALSE,TRUE,"Locus_5458_Transcript_2/4_Confidence_0.731_Length_2304",1679,"LowConfidence","-"
"jaffa-direct","CACNA1H:SET","chr16",1265589,"chr9",131446061,Inf,"4",9,NA,FALSE,TRUE,"Locus_1_Transcript_35604/64825_Confidence_0.000_Length_3648",2773,"LowConfidence","-"
"jaffa-direct","RPL7L1:RP11-84A14.4","chr6",42855929,"chr1",10009470,Inf,"8",5,NA,FALSE,TRUE,"Locus_1_Transcript_17491/64825_Confidence_0.000_Length_1021",649,"LowConfidence","-"
"jaffa-direct","REPS2:ANKIB1","chrX",17168701,"chr7",92029881,Inf,"9",4,NA,FALSE,TRUE,"Locus_1_Transcript_10997/64825_Confidence_0.000_Length_5543",4724,"LowConfidence","-"
"jaffa-direct","CCNL2:NFATC2IP","chr1",1334450,"chr16",28962663,Inf,"6",6,NA,FALSE,TRUE,"Locus_5547_Transcript_15/48_Confidence_0.233_Length_3042",2415,"LowConfidence","-"
"jaffa-direct","DUSP2:ANO1","chr2",96810853,"chr11",69978158,Inf,"9",3,NA,FALSE,TRUE,"Locus_1_Transcript_56936/64825_Confidence_0.000_Length_1351",320,"LowConfidence","-"
"jaffa-direct","XXYLT1:USP49","chr3",194789594,"chr6",41759231,Inf,"8",4,NA,FALSE,TRUE,"Locus_526_Transcript_17/26_Confidence_0.366_Length_2801",2117,"LowConfidence","-"
"jaffa-direct","STK10:SELRC1","chr5",171523453,"chr1",53153458,Inf,"8",4,NA,FALSE,TRUE,"Locus_971_Transcript_3/37_Confidence_0.175_Length_1851",918,"LowConfidence","-"
"jaffa-direct","NCAPG2:EI24","chr7",158449267,"chr11",125454126,Inf,"5",7,NA,FALSE,TRUE,"Locus_5508_Transcript_3/17_Confidence_0.487_Length_2189",1559,"LowConfidence","-"
"jaffa-direct","DDX23:HNRNPF","chr12",49230465,"chr10",43882673,Inf,"4",7,NA,FALSE,TRUE,"Locus_1954_Transcript_164/272_Confidence_0.064_Length_3303",2109,"LowConfidence","-"
"jaffa-direct","STX12:TXNL4A","chr1",28149718,"chr18",77733857,Inf,"5",6,NA,FALSE,TRUE,"Locus_1_Transcript_36683/64825_Confidence_0.000_Length_2575",745,"LowConfidence","-"
"jaffa-direct","AMFR:FAM219B","chr16",56395666,"chr15",75193043,Inf,"9",2,NA,FALSE,TRUE,"Locus_7603_Transcript_2/45_Confidence_0.190_Length_1286",655,"LowConfidence","-"
"jaffa-direct","SH2B3:BHLHE41","chr12",111843967,"chr12",26275578,85568.389,"8",2,NA,FALSE,TRUE,"Locus_1_Transcript_37164/64825_Confidence_0.000_Length_1985",641,"LowConfidence","-"
"jaffa-direct","MPRIP:NUBPL","chr17",17095749,"chr14",32329510,Inf,"6",4,NA,FALSE,TRUE,"Locus_5373_Transcript_16/25_Confidence_0.234_Length_3207",2963,"LowConfidence","-"
"jaffa-direct","RABL2B:MAPKAPK2","chr22",51207901,"chr1",206902083,Inf,"6",4,NA,FALSE,TRUE,"Locus_1_Transcript_34126/64825_Confidence_0.000_Length_3030",2453,"LowConfidence","-"
